city,state,zipcode,country,country_code,latitude,longitude
Port Blair,Andaman and Nicobar Islands,744103,India,IN,11.623377,92.726486
Vizianagaram,Andhra Pradesh,535002,India,IN,18.106659,83.395554
Kavali,Andhra Pradesh,524201,India,IN,14.913181,79.992981
Dharmavaram,Andhra Pradesh,515671,India,IN,14.413745,77.712616
Chirala,Andhra Pradesh,523157,India,IN,15.812074,80.355377
Markapur,Andhra Pradesh,518468,India,IN,15.764501,79.259491
Bhimavaram,Andhra Pradesh,534201,India,IN,16.544893,81.52124
Guntakal,Andhra Pradesh,515801,India,IN,15.167409,77.373627
Proddatur,Andhra Pradesh,516360,India,IN,14.752805,78.552757
Gudur,Andhra Pradesh,524101,India,IN,14.146319,79.850388
Nandyal,Andhra Pradesh,518501,India,IN,15.478569,78.483093
Tadepalligudem,Andhra Pradesh,534101,India,IN,16.814524,81.526558
Pulivendula,Andhra Pradesh,516390,India,IN,14.422232,78.226341
Narsapur,Andhra Pradesh,534275,India,IN,16.432983,81.696617
Ongole,Andhra Pradesh,523002,India,IN,15.505723,80.049919
Srikakulam,Andhra Pradesh,521132,India,IN,18.296974,83.896782
Eluru,Andhra Pradesh,534006,India,IN,16.703285,81.100388
Anakapalle,Andhra Pradesh,531001,India,IN,17.686001,83.008781
Madanapalle,Andhra Pradesh,517325,India,IN,13.55,78.5
Bheemili,Andhra Pradesh,531163,India,IN,17.887518,83.445679
Kakinada,Andhra Pradesh,533003,India,IN,16.989065,82.247467
Tirupati,Andhra Pradesh,517503,India,IN,13.629065,79.424446
Nellore,Andhra Pradesh,524003,India,IN,14.442599,79.986458
Machilipatnam,Andhra Pradesh,521001,India,IN,16.17,81.129997
Anantapur,Andhra Pradesh,515004,India,IN,14.685564,77.595406
Bapatla,Andhra Pradesh,522101,India,IN,15.896622,80.460434
Kadapa,Andhra Pradesh,516001,India,IN,14.477234,78.804932
Kurnool,Andhra Pradesh,518003,India,IN,15.834536,78.029366
Visakhapatnam,Andhra Pradesh,530005,India,IN,17.686815,83.218483
Adilabad,Andhra Pradesh,504001,India,IN,19.6667,78.533302
Warangal,Andhra Pradesh,506002,India,IN,18.000055,79.588165
Pithapuram,Andhra Pradesh,533450,India,IN,17.112427,82.252899
Vijayawada,Andhra Pradesh,520002,India,IN,16.515099,80.632095
Tenali,Andhra Pradesh,522201,India,IN,16.236719,80.647476
Visakhapatnam,Andhra Pradesh,530005,India,IN,17.690474,83.231049
Guntur,Andhra Pradesh,522007,India,IN,16.314209,80.435028
Rajahmundry,Andhra Pradesh,533106,India,IN,17.004393,81.783325
Kadiri,Andhra Pradesh,515591,India,IN,14.117532,78.15509
Chittoor,Andhra Pradesh,517001,India,IN,13.217096,79.100677
Srikalahasti,Andhra Pradesh,517644,India,IN,13.75269,79.703758
Gannavaram,Andhra Pradesh,521101,India,IN,16.538591,80.798218
Konavani Palem,Andhra Pradesh,531173,India,IN,17.417376,82.741653
Bongaigaon,Assam,783385,India,IN,26.500999,90.535233
Kalaigaon,Assam,784525,India,IN,26.57448,91.975243
Rangia,Assam,781354,India,IN,26.437252,91.62011
Silchar,Assam,788003,India,IN,24.833271,92.778908
Hailakandi,Assam,788151,India,IN,24.68469,92.564339
Gohpur,Assam,784168,India,IN,26.880077,93.60833
Dibrugarh,Assam,786003,India,IN,27.472834,94.911964
Chabua,Assam,786184,India,IN,27.48,95.18
Sivasagar,Assam,785640,India,IN,26.98,94.629997
Jalukbari - Guwahati,Assam,781014,India,IN,26.144358,91.642067
Hojai,Assam,782435,India,IN,26.006807,92.866402
North Lakhimpur,Assam,787031,India,IN,27.236317,94.09584
Jorhat,Assam,785005,India,IN,26.757874,94.209824
Guwahati,Assam,781018,India,IN,26.148043,91.731377
Tezpur,Assam,784501,India,IN,26.651218,92.783813
Samastipur,Bihar,848101,India,IN,25.862968,85.781029
Barh,Bihar,803213,India,IN,25.477585,85.709091
Harnaut,Bihar,803110,India,IN,25.369179,85.53006
Munger,Bihar,811201,India,IN,25.37571,86.474373
Begusarai,Bihar,851117,India,IN,25.416676,86.129379
Sasaram,Bihar,821115,India,IN,24.953514,84.011787
Bihta,Bihar,801103,India,IN,25.563322,84.869804
Bagaha,Bihar,845105,India,IN,27.122196,84.072235
Jamalpur,Bihar,811214,India,IN,25.312717,86.490608
Arrah,Bihar,802301,India,IN,25.556044,84.660332
Masaurhi,Bihar,804452,India,IN,25.35128,85.031143
Buxar,Bihar,802101,India,IN,25.564711,83.977745
Purnea,Bihar,854301,India,IN,25.771103,87.482185
Jahanabad,Bihar,804408,India,IN,25.213928,84.989555
Forbesganj,Bihar,854318,India,IN,26.298552,87.265388
Sitamarhi,Bihar,843302,India,IN,26.587299,85.501183
Rajgir,Bihar,803121,India,IN,25.017258,85.416161
Madhubani,Bihar,847211,India,IN,26.347883,86.071861
Saharsa,Bihar,852202,India,IN,25.883495,86.600624
Lakhisarai,Bihar,811311,India,IN,25.168901,86.092987
Banka,Bihar,813102,India,IN,24.885483,86.920731
Bihar Sharif,Bihar,803101,India,IN,25.19935,85.517609
Bodhgaya,Bihar,824231,India,IN,24.696135,84.986954
Muzaffarpur,Bihar,842001,India,IN,26.121473,85.368752
Aurangabad,Bihar,824101,India,IN,24.75,84.370003
Siwan,Bihar,841227,India,IN,26.219622,84.356659
Chhapra,Bihar,841301,India,IN,25.779566,84.749886
Jamui,Bihar,811307,India,IN,24.92,86.220001
Hajipur,Bihar,844101,India,IN,25.68,85.220001
Nawada,Bihar,805110,India,IN,24.879999,85.529999
Katihar,Bihar,854105,India,IN,25.533508,87.583748
Motihari,Bihar,845401,India,IN,26.65,84.916664
Bettiah,Bihar,845438,India,IN,26.799999,84.5
Darbhanga,Bihar,846004,India,IN,26.152973,85.901413
Bhagalpur,Bihar,813113,India,IN,25.253391,86.989059
Patna,Bihar,803202,India,IN,25.612677,85.158875
Gaya,Bihar,823001,India,IN,24.78001,84.981827
Silchar - Cachar,Assam,788007,India,IN,24.833946,92.779282
Raipur,Chhattisgarh,492001,India,IN,21.25,81.629997
Surajpur,Chhattisgarh,497229,India,IN,23.223047,82.87056
Durg,Chhattisgarh,491001,India,IN,21.190449,81.28492
Naya Raipur,Chhattisgarh,492101,India,IN,21.164993,81.775307
Mahasamund,Chhattisgarh,493445,India,IN,21.109133,82.0979
Barauda,Chhattisgarh,492007,India,IN,21.191774,81.718285
Korba,Chhattisgarh,495677,India,IN,22.363848,82.73484
Rajnandgaon,Chhattisgarh,491441,India,IN,21.097855,81.033707
Kawardha,Chhattisgarh,491995,India,IN,22.008951,81.224342
Chirimiri,Chhattisgarh,497449,India,IN,23.18795,82.354164
Raigarh,Chhattisgarh,496001,India,IN,21.9,83.400002
Dhamtari,Chhattisgarh,493773,India,IN,20.709999,81.550003
Bilaspur,Chhattisgarh,495001,India,IN,22.078642,82.152328
Jagdalpur,Chhattisgarh,494001,India,IN,19.07,82.029999
Nawapara Nagar,Chhattisgarh,493881,India,IN,20.973513,81.857948
Ambikapur,Chhattisgarh,497001,India,IN,23.116444,83.196121
Daman,Daman and Diu,396220,India,IN,20.397373,72.832802
Delhi,Delhi,110006,India,IN,28.679079,77.06971
Saidabad - New Delhi,Delhi,110044,India,IN,28.526592,77.290169
New Delhi,Delhi,110004,India,IN,28.6448,77.216721
Dwarka,Delhi,110075,India,IN,28.59214,77.046051
Kalamassery - Ernakulam,Kerala,682022,India,IN,10.051969,76.315773
Vasco da Gama,Goa,403802,India,IN,15.386033,73.84404
Panaji,Goa,403001,India,IN,15.496777,73.827827
Bicholim,Goa,403504,India,IN,15.601875,73.954636
Surendranagar,Gujarat,363002,India,IN,22.728392,71.637077
Mahuva,Gujarat,364290,India,IN,21.105001,71.771645
Patan,Gujarat,384265,India,IN,23.849325,72.126625
Himmatnagar,Gujarat,383001,India,IN,23.597969,72.969818
Gondal,Gujarat,360311,India,IN,21.961946,70.792297
Jetpur,Gujarat,360370,India,IN,21.761524,70.627625
Mahuva,Gujarat,364290,India,IN,21.092159,71.770462
Dahod,Gujarat,389151,India,IN,22.835602,74.255989
Porbandar,Gujarat,360576,India,IN,21.640575,69.605965
Dhanpur,Gujarat,389382,India,IN,22.633492,74.095993
Amreli,Gujarat,365601,India,IN,21.603176,71.222084
Bhatta - Paldi - Ahmedabad,Gujarat,380007,India,IN,23.00795,72.553757
Khambhat,Gujarat,388620,India,IN,22.318083,72.618988
Mansa,Gujarat,382845,India,IN,23.426788,72.657074
Botad,Gujarat,364710,India,IN,22.170424,71.668427
Bharuch,Gujarat,392001,India,IN,21.705723,72.998199
Upleta,Gujarat,360490,India,IN,21.741323,70.28112
Vapi,Gujarat,396191,India,IN,20.385181,72.911453
Mehsana,Gujarat,384002,India,IN,23.586761,72.369949
Viramgam,Gujarat,382150,India,IN,23.125837,72.057442
Anand,Gujarat,388001,India,IN,22.554029,72.948936
Bardoli,Gujarat,394601,India,IN,21.124857,73.11261
Jhagadia,Gujarat,393110,India,IN,21.719477,73.151009
Morbi,Gujarat,363641,India,IN,22.811989,70.823616
Bhuj,Gujarat,370001,India,IN,23.242001,69.666931
Kalol,Gujarat,382721,India,IN,22.606001,73.462997
Hazira,Gujarat,394510,India,IN,21.116226,72.651802
Surat,Gujarat,395010,India,IN,21.17024,72.831062
Deesa,Gujarat,385535,India,IN,24.258503,72.190674
Kadi,Gujarat,382715,India,IN,23.29785,72.331001
Amalsad,Gujarat,396310,India,IN,20.817595,72.954918
Nadiad,Gujarat,387001,India,IN,22.700001,72.870003
Jamnagar,Gujarat,361008,India,IN,22.470701,70.057732
Vadodara,Gujarat,390001,India,IN,22.310696,73.192635
Vastral - Ahmedabad,Gujarat,380038,India,IN,22.99988,72.660614
Gandhinagar,Gujarat,382016,India,IN,23.23756,72.647781
Palanpur,Gujarat,385001,India,IN,24.179331,72.426682
Dharampur,Gujarat,396050,India,IN,20.54014,73.179214
Ahmedabad,Gujarat,380002,India,IN,23.033863,72.585022
Junagadh,Gujarat,362001,India,IN,21.515471,70.456444
Halol,Gujarat,389360,India,IN,22.496063,73.475449
Rajkot,Gujarat,360001,India,IN,22.308155,70.800705
Unjha City,Gujarat,384170,India,IN,23.804337,72.393677
Paltan Bazaar,Guwahati,781008,India,IN,26.182245,91.754723
Jagadhri,Haryana,135002,India,IN,30.172716,77.299492
Hodal,Haryana,121106,India,IN,27.897551,77.384117
Palwal,Haryana,121102,India,IN,28.148735,77.332024
Gohana,Haryana,131301,India,IN,29.138407,76.693245
Narwana,Haryana,126116,India,IN,29.592957,76.119247
Rohtak,Haryana,124001,India,IN,28.895515,76.606613
Sirsa,Haryana,125055,India,IN,29.536535,75.025505
Fatehabad,Haryana,125050,India,IN,29.511778,75.455215
Karnal,Haryana,132001,India,IN,29.685629,76.990547
Panipat,Haryana,132103,India,IN,29.398928,76.977081
Bahadurgarh,Haryana,124507,India,IN,28.68,76.919998
Thanesar,Haryana,136119,India,IN,29.962072,76.817825
Jind,Haryana,126102,India,IN,29.316668,76.316666
Panchkula,Haryana,134108,India,IN,30.695202,76.854172
Ambala City,Haryana,134003,India,IN,30.37818,76.776695
Narnaul,Haryana,123001,India,IN,28.065796,76.101479
Zirakpur,Haryana,140604,India,IN,30.642803,76.816902
Sonepat,Haryana,131001,India,IN,28.928574,77.091492
Kurukshetra,Haryana,136118,India,IN,29.969513,76.878281
Hansi,Haryana,125033,India,IN,29.102377,75.965996
Bhiwani,Haryana,127308,India,IN,28.799046,76.133514
Hisar,Haryana,125001,India,IN,29.151861,75.721123
Julana,Haryana,126101,India,IN,29.121574,76.39772
Gurgaon,Haryana,122001,India,IN,28.457523,77.026344
Ner Chowk,Himachal Pradesh,175021,India,IN,31.604889,76.919533
Palampur,Himachal Pradesh,176061,India,IN,32.110542,76.536224
Shimla,Himachal Pradesh,171005,India,IN,31.104605,77.173424
Vijaypur,Jammu and Kashmir,184120,India,IN,32.564522,75.023148
Anantnag,Jammu and Kashmir,192101,India,IN,33.729729,75.14978
Ganderbal,Jammu and Kashmir,191131,India,IN,34.216496,74.771942
Baramulla,Jammu and Kashmir,193191,India,IN,34.202148,74.348259
Kargil,Jammu and Kashmir,194103,India,IN,34.556335,76.132507
Srinagar,Jammu and Kashmir,190003,India,IN,34.083656,74.797371
Jammu,Jammu and Kashmir,180002,India,IN,32.732998,74.864273
Pakur,Jharkhand,816107,India,IN,24.633568,87.849251
Jadugora,Jharkhand,832102,India,IN,22.656015,86.352882
Jorapokhar,Jharkhand,828110,India,IN,22.422455,85.760651
Domchanch,Jharkhand,825418,India,IN,24.47438,85.688744
Bokaro Steel City,Jharkhand,827012,India,IN,23.669296,86.151115
Ranchi,Jharkhand,834001,India,IN,23.344315,85.296013
Chakradharpur,Jharkhand,833102,India,IN,22.668312,85.625511
Hazaribagh,Jharkhand,825301,India,IN,23.99662,85.36911
Giridih,Jharkhand,815301,India,IN,24.184713,86.302193
Gumla,Jharkhand,835207,India,IN,23.041924,84.540833
Jharia,Jharkhand,828111,India,IN,23.742628,86.41114
Dhanbad,Jharkhand,828105,India,IN,23.795399,86.42704
Deoghar,Jharkhand,814112,India,IN,24.482775,86.695175
Godda,Jharkhand,814133,India,IN,24.827778,87.211388
Jamshedpur,Jharkhand,831001,India,IN,22.805618,86.20311
Nanjangud,Karnataka,571301,India,IN,12.12,76.68
Gokak,Karnataka,591307,India,IN,16.1667,74.833298
Sagar,Karnataka,577401,India,IN,14.16704,75.040298
Ramanagara,Karnataka,562159,India,IN,12.715035,77.281296
Chikkaballapura,Karnataka,562101,India,IN,13.432515,77.727478
Channapatna,Karnataka,562160,India,IN,12.651805,77.208946
Ranebennur,Karnataka,581115,India,IN,14.623801,75.621788
Belgaum,Karnataka,590019,India,IN,15.852792,74.498703
Huliyar,Karnataka,572111,India,IN,13.583274,76.540154
Harihar,Karnataka,577601,India,IN,14.530457,75.801094
Kushtagi,Karnataka,583278,India,IN,15.756595,76.192696
Udupi,Karnataka,576101,India,IN,13.340881,74.742142
Mandya,Karnataka,571401,India,IN,12.523731,76.894684
Bengaluru,Karnataka,560001,India,IN,12.971599,77.594566
Mangaluru,Karnataka,575015,India,IN,12.915605,74.855965
Kalaburagi,Karnataka,585102,India,IN,17.320486,76.839752
Ballari,Karnataka,583104,India,IN,15.139393,76.92144
Shimoga,Karnataka,577204,India,IN,13.92993,75.5681
Davanagere,Karnataka,577002,India,IN,14.464103,75.921661
Gauribidanur,Karnataka,561208,India,IN,13.611159,77.51696
Chikkaballapura,Karnataka,562101,India,IN,13.435455,77.731476
Dharwad,Karnataka,580008,India,IN,15.460252,75.010284
Hassan,Karnataka,573201,India,IN,13.009711,76.102898
Jamkhandi,Karnataka,587301,India,IN,16.504227,75.290932
Tumakuru,Karnataka,572101,India,IN,13.338263,77.10141
Karwar,Karnataka,581304,India,IN,14.801439,74.124069
Yelahanka - Bengaluru,Karnataka,560064,India,IN,13.094454,77.586014
Mysuru,Karnataka,570001,India,IN,12.29581,76.639381
Doddaballapura,Karnataka,561203,India,IN,13.298757,77.540817
Chintamani,Karnataka,563125,India,IN,13.401969,78.055138
Hoskote,Karnataka,562114,India,IN,13.07,77.800003
Hubballi,Karnataka,580021,India,IN,15.364708,75.123955
Puttur,Karnataka,574201,India,IN,12.768676,75.207062
Raichur,Karnataka,584101,India,IN,16.200829,77.362289
Chitradurga,Karnataka,577501,India,IN,14.23,76.400002
Mysore division,Karnataka,570001,India,IN,12.311827,76.652985
Bhadravati,Karnataka,577301,India,IN,13.84,75.702003
Bidar,Karnataka,585401,India,IN,17.92,77.519722
Nipani,Karnataka,591237,India,IN,16.4,74.383301
Davangere,Karnataka,577002,India,IN,14.470586,75.914154
Bijapur,Karnataka,586101,India,IN,16.827545,75.725327
Mudhol,Karnataka,587313,India,IN,16.333309,75.28582
Ejipura - Bengaluru,Karnataka,560001,India,IN,12.942621,77.627121
Hubli,Karnataka,580029,India,IN,15.371598,75.101166
Aland,Karnataka,585302,India,IN,17.570721,76.569733
Athani,Karnataka,591304,India,IN,16.724083,75.063843
Sedam,Karnataka,585222,India,IN,17.179991,77.275368
Varthur,Karnataka,560087,India,IN,12.938482,77.747711
Bangalore,Karnataka,560001,India,IN,12.972442,77.580643
Thiruvalla,Kerala,689101,India,IN,9.383452,76.574059
Kollam,Kerala,691008,India,IN,8.893212,76.614143
Chalakudy,Kerala,680722,India,IN,10.311879,76.331978
Thodupuzha,Kerala,685584,India,IN,9.897157,76.713409
Palakkad,Kerala,678001,India,IN,10.784703,76.653145
Vadakara,Kerala,673104,India,IN,11.608495,75.591705
Malappuram,Kerala,676517,India,IN,11.072035,76.074005
Kozhikode,Kerala,673017,India,IN,11.258753,75.780411
Kottayam,Kerala,686001,India,IN,9.591441,76.522171
Nedumangad,Kerala,695541,India,IN,8.603333,77.002777
Thiruvananthapuram,Kerala,695011,India,IN,8.524139,76.936638
Kochi,Kerala,682002,India,IN,9.939093,76.270523
North Paravoor,Kerala,683513,India,IN,10.140487,76.23053
Puthoor,Kerala,691507,India,IN,9.04,76.709999
Kochi,Kerala,682002,India,IN,9.931233,76.267303
Kannur,Kerala,670003,India,IN,11.874477,75.370369
Tirur,Kerala,676101,India,IN,10.914627,75.922096
Kothamangalam,Kerala,686666,India,IN,10.065206,76.629128
Thrissur,Kerala,680001,India,IN,10.530345,76.214729
Thalassery,Kerala,670101,India,IN,11.74805,75.48938
Dhanpuri,Madhya Pradesh,484114,India,IN,23.173939,81.565125
Mahidpur,Madhya Pradesh,456443,India,IN,23.486839,75.659157
Hoshangabad,Madhya Pradesh,461001,India,IN,22.744108,77.736969
Shahdol,Madhya Pradesh,484001,India,IN,23.302189,81.356804
Chhatarpur,Madhya Pradesh,471001,India,IN,24.916355,79.581184
Seoni,Madhya Pradesh,480661,India,IN,22.086868,79.543488
Pithampur,Madhya Pradesh,454775,India,IN,22.610683,75.680862
Balaghat,Madhya Pradesh,481001,India,IN,21.812876,80.18383
Dhar,Madhya Pradesh,454001,India,IN,22.601292,75.302467
Mhow,Madhya Pradesh,453441,India,IN,22.552437,75.756531
Khurai,Madhya Pradesh,470117,India,IN,24.043468,78.330353
Satna,Madhya Pradesh,485001,India,IN,24.579716,80.832176
Chhindwara,Madhya Pradesh,480001,India,IN,22.057163,78.938202
Karera,Madhya Pradesh,473660,India,IN,25.454794,78.133957
Shivpuri,Madhya Pradesh,473551,India,IN,25.42412,77.65799
Ratlam,Madhya Pradesh,457001,India,IN,23.334169,75.037636
Khandwa,Madhya Pradesh,450001,India,IN,21.825733,76.35257
Rewa,Madhya Pradesh,486001,India,IN,24.530727,81.29911
Guna,Madhya Pradesh,473001,India,IN,24.65,77.32
Vidisha,Madhya Pradesh,464001,India,IN,23.530001,77.82
Bhopal,Madhya Pradesh,462001,India,IN,23.259933,77.412613
Sehore,Madhya Pradesh,466001,India,IN,23.198437,77.095184
Jabalpur,Madhya Pradesh,482002,India,IN,23.185884,79.97438
Pipariya,Madhya Pradesh,461775,India,IN,22.762886,78.352478
Jaora,Madhya Pradesh,457226,India,IN,23.644524,75.131035
Damoh,Madhya Pradesh,470661,India,IN,23.839054,79.441025
Barwani,Madhya Pradesh,451551,India,IN,22.030001,74.900002
Indore Bhopal Road - Indore,Madhya Pradesh,453771,India,IN,23.200001,77.080002
Agar Malwa,Madhya Pradesh,465441,India,IN,23.710348,76.010178
Sheopur,Madhya Pradesh,476337,India,IN,25.67,76.699997
Sendhwa,Madhya Pradesh,451666,India,IN,21.681898,75.094269
Katni,Madhya Pradesh,483504,India,IN,23.833717,80.420609
Morena,Madhya Pradesh,476001,India,IN,26.5,78
Ujjain,Madhya Pradesh,456001,India,IN,23.1793,75.784912
Tikamgarh,Madhya Pradesh,472001,India,IN,24.756807,78.839264
Datia,Madhya Pradesh,475661,India,IN,25.665325,78.460938
Dewas,Madhya Pradesh,455001,India,IN,22.962267,76.050797
Shajapur,Madhya Pradesh,465001,India,IN,23.4333,76.266701
Indore,Madhya Pradesh,452002,India,IN,22.719568,75.857727
Mandla,Madhya Pradesh,481661,India,IN,22.597921,80.371384
Harda,Madhya Pradesh,461331,India,IN,22.356426,77.102737
Burhanpur,Madhya Pradesh,450331,India,IN,21.307373,76.230415
Gwalior,Madhya Pradesh,474001,India,IN,26.218287,78.182831
Sagar,Madhya Pradesh,470002,India,IN,23.83403,78.746567
Palwan - Beed,Maharashtra,431122,India,IN,18.970057,75.72065
Kolhapur,Maharashtra,416012,India,IN,16.713512,74.248749
Ratnagiri,Maharashtra,415612,India,IN,16.994444,73.300003
Goregaon - Mumbai,Maharashtra,400065,India,IN,19.155001,72.849998
Mumbai,Maharashtra,400012,India,IN,19.07609,72.877426
Jaysingpur,Maharashtra,416101,India,IN,16.779877,74.556374
Bhusawal,Maharashtra,425201,India,IN,21.045521,75.801094
Rasayani,Maharashtra,410207,India,IN,18.901457,73.176132
Ambernath,Maharashtra,421501,India,IN,19.186354,73.191948
Jalgaon Jamod,Maharashtra,443402,India,IN,21.04954,76.532028
Ausa,Maharashtra,413520,India,IN,18.245655,76.505356
Paithen,Maharashtra,431107,India,IN,19.487707,75.380768
Sinnar,Maharashtra,422103,India,IN,19.85306,74.000633
Yavatmal,Maharashtra,445001,India,IN,20.388794,78.120407
Dahanu,Maharashtra,401602,India,IN,19.990751,72.743675
Nilanga,Maharashtra,413521,India,IN,18.125875,76.750969
Morshi,Maharashtra,444905,India,IN,21.324196,78.013832
Chalisgaon,Maharashtra,424101,India,IN,20.464079,74.996857
Ambad Nashik,Maharashtra,422010,India,IN,19.969227,73.743195
Bhadravati,Maharashtra,442902,India,IN,20.112093,79.118698
Shegaon,Maharashtra,444203,India,IN,20.792713,76.694328
Georai,Maharashtra,431127,India,IN,19.263334,75.752426
Newasa,Maharashtra,414603,India,IN,19.551146,74.928162
Jalgaon,Maharashtra,425002,India,IN,21.004194,75.563942
Gangakhed,Maharashtra,431514,India,IN,18.966354,76.748077
Chiplun,Maharashtra,415605,India,IN,17.53231,73.517792
Vaijapur,Maharashtra,423701,India,IN,19.925682,74.728477
Chandrapur,Maharashtra,442402,India,IN,19.970324,79.30336
Kavathe Mahankal,Maharashtra,416405,India,IN,17.006298,74.865372
Akola,Maharashtra,444002,India,IN,20.707228,77.00296
Kalwan,Maharashtra,423501,India,IN,20.492281,74.026009
Amalner,Maharashtra,425401,India,IN,21.04241,75.063873
Hinganghat,Maharashtra,442301,India,IN,20.550573,78.841141
Udgir,Maharashtra,413517,India,IN,18.3934,77.113144
Junnar,Maharashtra,410502,India,IN,19.206861,73.875801
Jamner,Maharashtra,424206,India,IN,20.809378,75.778923
Khamgaon,Maharashtra,444303,India,IN,20.711622,76.566132
Mehkar,Maharashtra,443301,India,IN,20.149822,76.574036
Ichalkaranji,Maharashtra,416121,India,IN,16.709002,74.456078
Manmad,Maharashtra,423104,India,IN,20.251549,74.438354
Daryapur,Maharashtra,444803,India,IN,20.92207,77.326698
Arvi,Maharashtra,442201,India,IN,20.634085,79.140388
Paratwada,Maharashtra,444805,India,IN,21.27306,77.523422
Wani,Maharashtra,445304,India,IN,20.067541,78.958054
Pusad,Maharashtra,445204,India,IN,19.912676,77.56691
Aurangabad,Maharashtra,431005,India,IN,19.901054,75.352478
Warora,Maharashtra,442907,India,IN,20.23,79
Bhandara,Maharashtra,441904,India,IN,21.17,79.650002
Baramati,Maharashtra,413102,India,IN,18.150663,74.576782
Shahada,Maharashtra,425409,India,IN,21.546185,74.470009
Amravati,Maharashtra,444601,India,IN,20.937424,77.779549
Kavesar - Thane West - Thane,Maharashtra,400615,India,IN,19.262466,72.974106
Buldana,Maharashtra,443001,India,IN,20.536846,76.18087
Akot,Maharashtra,444101,India,IN,21.1,77.059998
Thane West - Thane,Maharashtra,400607,India,IN,19.226662,72.983833
Dombivli,Maharashtra,421201,India,IN,19.2094,73.093948
Pandharpur,Maharashtra,413304,India,IN,17.674553,75.323723
Osmanabad,Maharashtra,413501,India,IN,18.186066,76.041939
Gondia,Maharashtra,441601,India,IN,21.459801,80.195
Lonavala,Maharashtra,410401,India,IN,18.74806,73.407219
Vashi,Maharashtra,402107,India,IN,19.077065,72.998993
Mira Bhayandar,Maharashtra,401106,India,IN,19.295233,72.854393
Khadki - Pune,Maharashtra,411003,India,IN,18.569937,73.850639
Ghansoli - Navi Mumbai,Maharashtra,400701,India,IN,19.125362,72.999199
Pathardi Phata - Nashik,Maharashtra,422010,India,IN,19.946922,73.765434
Chikhli,Maharashtra,443201,India,IN,20.349098,76.265289
Malad East - Mumbai,Maharashtra,400097,India,IN,19.180874,72.857452
Karjat,Maharashtra,410201,India,IN,18.920902,73.323097
Kamptee,Maharashtra,441002,India,IN,21.207769,79.184052
Kalyan,Maharashtra,400007,India,IN,19.242439,73.120193
Andheri,Maharashtra,400053,India,IN,19.116625,72.862358
Thane,Maharashtra,400607,India,IN,19.21833,72.978088
